,v_id,lon,lat,voltage,typ,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label,eigen_centrality,closeness_centrality,clustering_coefficient,load_centrality,avg_shortest_path_length,average_neighbor_degree,node_strength
12575,13610,-89.82940564802,42.3588236256978,305800.0,substation,0.0002668623657348722,0.00010279327262561734,2.6707602655611712e-08,1.813711889834817e-05,Severe,3.594192872592106e-21,8.895412191162407e-05,0.0,2.6707602655611712e-08,1.0,0.6666666666666666,1129748.0
12576,28462,-87.2531287303857,36.5945512897913,500000.0,merge,0.0002668623657348722,0.0001425396076659629,5.7866472420492045e-08,2.1095893523355034e-05,Severe,3.7665057860968136e-14,0.0003637075791063985,0.08333333333333333,5.7866472420492045e-08,0.5,0.0,2000000.0
12577,5372,-73.4590158912394,44.7126026692467,253000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,564874.0
12578,25587,-75.3344837479865,40.6542796164172,298000.0,joint,0.00020014677430115418,3.840002394232455e-05,4.8963938201954804e-08,1.0774890452757506e-05,High,5.526638030352534e-276,6.671559143371805e-05,0.0,5.1189571756589114e-08,2.5384615384615383,2.0,896437.0
12579,25590,-75.2951966476878,40.6575616921253,298000.0,joint,0.00020014677430115418,9.653689345640516e-05,2.6707602655611712e-08,1.5042530365592735e-05,Severe,2.659941743287683e-20,0.00015249278041992698,0.0,2.6707602655611712e-08,1.0,2.0,896437.0
12580,11096,-87.605762195851,41.5235244081868,165600.0,substation,0.0001334311828674361,5.1152477765947695e-05,0.0,9.038711724335687e-06,Moderate,1.3501701529176754e-275,0.0001334311828674361,0.0,0.0,0.0,0.0,690000.0
12581,3227,-88.85861247028,34.3775587179275,396600.0,station,0.0001334311828674361,4.265084188353226e-05,4.451267109268619e-09,8.415695219478642e-06,Moderate,9.783841800063455e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,1000000.0
12582,19976,-66.7921867681528,50.0528435647284,299000.0,joint,0.0001334311828674361,7.19087062535232e-05,0.0,1.056940587372704e-05,Moderate,0.0747491341412135,0.00017790824382324814,0.0,0.0,0.0,0.0,635437.0
12583,27729,-118.22181377419,33.8143166021415,220000.0,joint,0.00020014677430115418,9.662614108996026e-05,0.0,1.5025428152421644e-05,Severe,9.964884685954126e-263,0.00020848622323036895,0.16666666666666666,0.0,0.0,0.0,660000.0
12584,6695,-78.9470595613884,35.6573590556566,253000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,230000.0
12585,20775,-72.7442605270101,46.4586363139124,735000.0,joint,0.00020014677430115418,6.469013184139774e-05,8.902534218537237e-09,1.2678161654435478e-05,High,2.4841737857080785e-268,0.00015011008072586562,0.16666666666666666,8.902534218537237e-09,0.5,0.0,1752437.0
12586,5719,-111.741450107234,45.350399191627,207000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,1.0,282437.0
12587,30352,-118.03601221181,34.022729849673,220000.0,joint,0.0001334311828674361,6.629094385652042e-05,1.5134308171513304e-07,1.0289325648796953e-05,Moderate,2.2256286704329866e-269,8.895412191162407e-05,0.0,1.5134308171513304e-07,4.777777777777778,2.0,440000.0
12588,20238,-76.2479369921164,45.420802706556,322000.0,joint,0.00020014677430115418,7.50844947262435e-05,2.4481969100977405e-07,1.3653914718642288e-05,High,3.594803677032713e-21,0.00018161466556956582,0.16666666666666666,2.4481969100977405e-07,2.6666666666666665,4.0,847311.0
12589,7037,-97.1802210260712,35.5076924733049,253000.0,station,0.0001334311828674361,6.743066889246397e-05,3.561013687414895e-08,1.0270745904742933e-05,Moderate,3.177156837309192e-262,0.00011860549588216543,0.0,3.561013687414895e-08,1.0,1.0,564874.0
12590,15899,-105.580646275422,40.3271706619811,230000.0,station,6.671559143371805e-05,4.265084188353226e-05,0.0,5.778543914167732e-06,Low,5.526638030352534e-276,6.671559143371805e-05,0.0,0.0,0.0,0.0,282437.0
12591,8064,-112.875504694206,46.0995977335831,234600.0,substation,0.0001334311828674361,0.00012145804276964041,1.7805068437074475e-08,1.4239273213718099e-05,Severe,1.308622645730475e-16,0.00020133812414818486,0.0,1.7805068437074475e-08,1.6,2.0,512437.0
12592,6600,-88.9689189445832,38.3334134903466,307000.0,station,0.0002668623657348722,7.412254937811392e-05,3.115886976488033e-08,1.6026707703902725e-05,Severe,3.4117299782460393e-249,0.0002247262027241029,0.08333333333333333,3.115886976488033e-08,0.5,0.0,1110437.0
12593,4381,-82.4065839211563,42.9567978785307,211600.0,substation,6.671559143371805e-05,0.00011954961228331127,0.0,1.1449540358285212e-05,High,6.228960507004956e-231,0.00039212429250838366,0.0,0.0,0.0,0.0,282437.0
12594,23495,-84.6070604786588,33.8802706690458,230000.0,joint,0.00020014677430115418,7.369796336753178e-05,0.0,1.3334560877717351e-05,High,1.0374089372786156e-255,0.00019229788119130498,0.3333333333333333,0.0,0.5,0.0,767000.0
12595,8091,-90.6639669174384,42.4022012730394,234600.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,345000.0
12596,8476,-84.0050447084136,30.9084743743239,303600.0,substation,0.00020014677430115418,6.320757938554051e-05,0.0,1.2560934330114317e-05,High,8.985627760000867e-250,0.00021615851624524652,0.0,0.0,0.0,0.0,767000.0
12597,30993,-89.354451281755,39.501749767695,345000.0,joint,0.00020014677430115418,5.1842880045300653e-05,8.902534218537237e-09,1.1730724928547885e-05,High,5.4732533198836884e-269,0.0001334311828674361,0.16666666666666666,8.902534218537237e-09,0.5,0.0,972437.0
12598,14801,-93.9400965654832,29.924721189731,230000.0,substation,0.0001334311828674361,4.8094665958214766e-05,2.6707602655611712e-08,8.836893442570679e-06,Moderate,2.432556935450003e-269,8.895412191162407e-05,0.0,2.6707602655611712e-08,1.5,1.0,299000.0
12599,23732,-75.5571506845972,40.8141474921819,230000.0,joint,0.00020014677430115418,0.0001748315727519959,1.7805068437074475e-08,2.0808575234467753e-05,Severe,9.995625438435605e-32,0.00016678897858429516,0.16666666666666666,1.7805068437074475e-08,1.5,1.0,690000.0
12600,12172,-85.0832494575267,33.2665732924168,211600.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.5,614000.0
12601,8845,-83.1808125038926,31.5366639537603,216200.0,substation,0.0002668623657348722,4.121060998124888e-05,1.7359941726147613e-07,1.3725889471126054e-05,High,1.0711185841963788e-20,0.00018483499921800577,0.0,1.7359941726147613e-07,1.0,0.5,1074000.0
12602,25309,-90.4895170487851,41.4638519035343,230000.0,joint,0.00020014677430115418,8.090820335440172e-05,0.0,1.386628908499816e-05,High,1.6579913275737495e-275,0.00020014677430115418,0.0,0.0,0.0,0.0,847311.0
12603,19316,-76.9681651339149,44.20366238181,230000.0,joint,0.00020014677430115418,8.32098453173815e-05,5.7866472420492045e-08,1.4087341662931719e-05,High,7.426105648904819e-20,0.0001847508685856808,0.16666666666666666,5.7866472420492045e-08,3.75,1.0,742437.0
12604,22158,-115.064627215973,35.9717963722917,230000.0,joint,0.00020014677430115418,9.548205008306324e-05,0.0,1.494105572360218e-05,Severe,2.9084906081461627e-09,0.0004941895661756894,0.0,0.0,0.0,0.0,782000.0
12605,13247,-87.8020723105069,45.4789548729877,197800.0,substation,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.3333333333333333,847311.0
12606,7444,-117.335805234203,38.3239319074242,207000.0,substation,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.0,0.0,0.75,0.0,819437.0
12607,20865,-111.472199985573,46.2535139007511,500000.0,joint,0.0001334311828674361,3.863294547334963e-05,3.561013687414895e-08,8.147021607729395e-06,Moderate,9.783841800063455e-276,6.671559143371805e-05,0.0,3.561013687414895e-08,2.4444444444444446,3.0,1000000.0
12608,28440,-112.322101859908,33.706957623952,307000.0,merge,0.0006004403229034625,0.00011850683223131802,1.2463547905952132e-06,3.354351944830381e-05,Severe,6.322805669882962e-09,0.000547294004303721,0.013888888888888888,1.2463547905952132e-06,1.5,1.3333333333333333,3317437.0
